Username,Rating 30 Days Ago,Rating History
Nivas,1580,"[{""date"":""12/1/2024"",""rating"":1580},{""date"":""13/1/2024"",""rating"":1614},{""date"":""14/1/2024"",""rating"":1648},{""date"":""15/1/2024"",""rating"":1682},{""date"":""16/1/2024"",""rating"":1716},{""date"":""17/1/2024"",""rating"":1750},{""date"":""18/1/2024"",""rating"":1784},{""date"":""19/1/2024"",""rating"":1818},{""date"":""20/1/2024"",""rating"":1852},{""date"":""21/1/2024"",""rating"":1886},{""date"":""22/1/2024"",""rating"":1920},{""date"":""23/1/2024"",""rating"":1954},{""date"":""24/1/2024"",""rating"":1988},{""date"":""25/1/2024"",""rating"":2022},{""date"":""26/1/2024"",""rating"":2056},{""date"":""27/1/2024"",""rating"":2090},{""date"":""28/1/2024"",""rating"":2124},{""date"":""29/1/2024"",""rating"":2158},{""date"":""30/1/2024"",""rating"":2192},{""date"":""31/1/2024"",""rating"":2226},{""date"":""1/2/2024"",""rating"":2260},{""date"":""2/2/2024"",""rating"":2294},{""date"":""3/2/2024"",""rating"":2328},{""date"":""4/2/2024"",""rating"":2362},{""date"":""5/2/2024"",""rating"":2396},{""date"":""6/2/2024"",""rating"":2430},{""date"":""7/2/2024"",""rating"":2464},{""date"":""8/2/2024"",""rating"":2498},{""date"":""9/2/2024"",""rating"":2532},{""date"":""10/2/2024"",""rating"":2566},{""date"":""11/2/2024"",""rating"":2600}]"
Sharkfang,1317,"[{""date"":""12/1/2024"",""rating"":1317},{""date"":""13/1/2024"",""rating"":1358},{""date"":""14/1/2024"",""rating"":1399},{""date"":""15/1/2024"",""rating"":1440},{""date"":""16/1/2024"",""rating"":1481},{""date"":""17/1/2024"",""rating"":1522},{""date"":""18/1/2024"",""rating"":1563},{""date"":""19/1/2024"",""rating"":1604},{""date"":""20/1/2024"",""rating"":1645},{""date"":""21/1/2024"",""rating"":1686},{""date"":""22/1/2024"",""rating"":1727},{""date"":""23/1/2024"",""rating"":1768},{""date"":""24/1/2024"",""rating"":1809},{""date"":""25/1/2024"",""rating"":1850},{""date"":""26/1/2024"",""rating"":1891},{""date"":""27/1/2024"",""rating"":1932},{""date"":""28/1/2024"",""rating"":1973},{""date"":""29/1/2024"",""rating"":2014},{""date"":""30/1/2024"",""rating"":2055},{""date"":""31/1/2024"",""rating"":2096},{""date"":""1/2/2024"",""rating"":2137},{""date"":""2/2/2024"",""rating"":2178},{""date"":""3/2/2024"",""rating"":2219},{""date"":""4/2/2024"",""rating"":2260},{""date"":""5/2/2024"",""rating"":2301},{""date"":""6/2/2024"",""rating"":2342},{""date"":""7/2/2024"",""rating"":2383},{""date"":""8/2/2024"",""rating"":2424},{""date"":""9/2/2024"",""rating"":2465},{""date"":""10/2/2024"",""rating"":2506},{""date"":""11/2/2024"",""rating"":2547}]"
strategyforchess,924,"[{""date"":""12/1/2024"",""rating"":924},{""date"":""13/1/2024"",""rating"":978},{""date"":""14/1/2024"",""rating"":1032},{""date"":""15/1/2024"",""rating"":1086},{""date"":""16/1/2024"",""rating"":1140},{""date"":""17/1/2024"",""rating"":1194},{""date"":""18/1/2024"",""rating"":1248},{""date"":""19/1/2024"",""rating"":1302},{""date"":""20/1/2024"",""rating"":1356},{""date"":""21/1/2024"",""rating"":1410},{""date"":""22/1/2024"",""rating"":1464},{""date"":""23/1/2024"",""rating"":1518},{""date"":""24/1/2024"",""rating"":1572},{""date"":""25/1/2024"",""rating"":1626},{""date"":""26/1/2024"",""rating"":1680},{""date"":""27/1/2024"",""rating"":1734},{""date"":""28/1/2024"",""rating"":1788},{""date"":""29/1/2024"",""rating"":1842},{""date"":""30/1/2024"",""rating"":1896},{""date"":""31/1/2024"",""rating"":1950},{""date"":""1/2/2024"",""rating"":2004},{""date"":""2/2/2024"",""rating"":2058},{""date"":""3/2/2024"",""rating"":2112},{""date"":""4/2/2024"",""rating"":2166},{""date"":""5/2/2024"",""rating"":2220},{""date"":""6/2/2024"",""rating"":2274},{""date"":""7/2/2024"",""rating"":2328},{""date"":""8/2/2024"",""rating"":2382},{""date"":""9/2/2024"",""rating"":2436},{""date"":""10/2/2024"",""rating"":2490},{""date"":""11/2/2024"",""rating"":2544}]"
OjaiJoao,3088,"[{""date"":""12/1/2024"",""rating"":3088},{""date"":""13/1/2024"",""rating"":3069},{""date"":""14/1/2024"",""rating"":3050},{""date"":""15/1/2024"",""rating"":3031},{""date"":""16/1/2024"",""rating"":3012},{""date"":""17/1/2024"",""rating"":2993},{""date"":""18/1/2024"",""rating"":2974},{""date"":""19/1/2024"",""rating"":2955},{""date"":""20/1/2024"",""rating"":2936},{""date"":""21/1/2024"",""rating"":2917},{""date"":""22/1/2024"",""rating"":2898},{""date"":""23/1/2024"",""rating"":2879},{""date"":""24/1/2024"",""rating"":2860},{""date"":""25/1/2024"",""rating"":2841},{""date"":""26/1/2024"",""rating"":2822},{""date"":""27/1/2024"",""rating"":2803},{""date"":""28/1/2024"",""rating"":2784},{""date"":""29/1/2024"",""rating"":2765},{""date"":""30/1/2024"",""rating"":2746},{""date"":""31/1/2024"",""rating"":2727},{""date"":""1/2/2024"",""rating"":2708},{""date"":""2/2/2024"",""rating"":2689},{""date"":""3/2/2024"",""rating"":2670},{""date"":""4/2/2024"",""rating"":2651},{""date"":""5/2/2024"",""rating"":2632},{""date"":""6/2/2024"",""rating"":2613},{""date"":""7/2/2024"",""rating"":2594},{""date"":""8/2/2024"",""rating"":2575},{""date"":""9/2/2024"",""rating"":2556},{""date"":""10/2/2024"",""rating"":2537},{""date"":""11/2/2024"",""rating"":2518}]"
Sayali,1510,"[{""date"":""12/1/2024"",""rating"":1510},{""date"":""13/1/2024"",""rating"":1543},{""date"":""14/1/2024"",""rating"":1576},{""date"":""15/1/2024"",""rating"":1609},{""date"":""16/1/2024"",""rating"":1642},{""date"":""17/1/2024"",""rating"":1675},{""date"":""18/1/2024"",""rating"":1708},{""date"":""19/1/2024"",""rating"":1741},{""date"":""20/1/2024"",""rating"":1774},{""date"":""21/1/2024"",""rating"":1807},{""date"":""22/1/2024"",""rating"":1840},{""date"":""23/1/2024"",""rating"":1873},{""date"":""24/1/2024"",""rating"":1906},{""date"":""25/1/2024"",""rating"":1939},{""date"":""26/1/2024"",""rating"":1972},{""date"":""27/1/2024"",""rating"":2005},{""date"":""28/1/2024"",""rating"":2038},{""date"":""29/1/2024"",""rating"":2071},{""date"":""30/1/2024"",""rating"":2104},{""date"":""31/1/2024"",""rating"":2137},{""date"":""1/2/2024"",""rating"":2170},{""date"":""2/2/2024"",""rating"":2203},{""date"":""3/2/2024"",""rating"":2236},{""date"":""4/2/2024"",""rating"":2269},{""date"":""5/2/2024"",""rating"":2302},{""date"":""6/2/2024"",""rating"":2335},{""date"":""7/2/2024"",""rating"":2368},{""date"":""8/2/2024"",""rating"":2401},{""date"":""9/2/2024"",""rating"":2434},{""date"":""10/2/2024"",""rating"":2467},{""date"":""11/2/2024"",""rating"":2500}]"
ChessTheory64,1930,"[{""date"":""12/1/2024"",""rating"":1930},{""date"":""13/1/2024"",""rating"":1948},{""date"":""14/1/2024"",""rating"":1966},{""date"":""15/1/2024"",""rating"":1984},{""date"":""16/1/2024"",""rating"":2002},{""date"":""17/1/2024"",""rating"":2020},{""date"":""18/1/2024"",""rating"":2038},{""date"":""19/1/2024"",""rating"":2056},{""date"":""20/1/2024"",""rating"":2074},{""date"":""21/1/2024"",""rating"":2092},{""date"":""22/1/2024"",""rating"":2110},{""date"":""23/1/2024"",""rating"":2128},{""date"":""24/1/2024"",""rating"":2146},{""date"":""25/1/2024"",""rating"":2164},{""date"":""26/1/2024"",""rating"":2182},{""date"":""27/1/2024"",""rating"":2200},{""date"":""28/1/2024"",""rating"":2218},{""date"":""29/1/2024"",""rating"":2236},{""date"":""30/1/2024"",""rating"":2254},{""date"":""31/1/2024"",""rating"":2272},{""date"":""1/2/2024"",""rating"":2290},{""date"":""2/2/2024"",""rating"":2308},{""date"":""3/2/2024"",""rating"":2326},{""date"":""4/2/2024"",""rating"":2344},{""date"":""5/2/2024"",""rating"":2362},{""date"":""6/2/2024"",""rating"":2380},{""date"":""7/2/2024"",""rating"":2398},{""date"":""8/2/2024"",""rating"":2416},{""date"":""9/2/2024"",""rating"":2434},{""date"":""10/2/2024"",""rating"":2452},{""date"":""11/2/2024"",""rating"":2470}]"
kc6,2076,"[{""date"":""12/1/2024"",""rating"":2076},{""date"":""13/1/2024"",""rating"":2089},{""date"":""14/1/2024"",""rating"":2102},{""date"":""15/1/2024"",""rating"":2115},{""date"":""16/1/2024"",""rating"":2128},{""date"":""17/1/2024"",""rating"":2141},{""date"":""18/1/2024"",""rating"":2154},{""date"":""19/1/2024"",""rating"":2167},{""date"":""20/1/2024"",""rating"":2180},{""date"":""21/1/2024"",""rating"":2193},{""date"":""22/1/2024"",""rating"":2206},{""date"":""23/1/2024"",""rating"":2219},{""date"":""24/1/2024"",""rating"":2232},{""date"":""25/1/2024"",""rating"":2245},{""date"":""26/1/2024"",""rating"":2258},{""date"":""27/1/2024"",""rating"":2271},{""date"":""28/1/2024"",""rating"":2284},{""date"":""29/1/2024"",""rating"":2297},{""date"":""30/1/2024"",""rating"":2310},{""date"":""31/1/2024"",""rating"":2323},{""date"":""1/2/2024"",""rating"":2336},{""date"":""2/2/2024"",""rating"":2349},{""date"":""3/2/2024"",""rating"":2362},{""date"":""4/2/2024"",""rating"":2375},{""date"":""5/2/2024"",""rating"":2388},{""date"":""6/2/2024"",""rating"":2401},{""date"":""7/2/2024"",""rating"":2414},{""date"":""8/2/2024"",""rating"":2427},{""date"":""9/2/2024"",""rating"":2440},{""date"":""10/2/2024"",""rating"":2453},{""date"":""11/2/2024"",""rating"":2466}]"
lion2006-45,3613,"[{""date"":""12/1/2024"",""rating"":3613},{""date"":""13/1/2024"",""rating"":3574},{""date"":""14/1/2024"",""rating"":3535},{""date"":""15/1/2024"",""rating"":3496},{""date"":""16/1/2024"",""rating"":3457},{""date"":""17/1/2024"",""rating"":3418},{""date"":""18/1/2024"",""rating"":3379},{""date"":""19/1/2024"",""rating"":3340},{""date"":""20/1/2024"",""rating"":3301},{""date"":""21/1/2024"",""rating"":3262},{""date"":""22/1/2024"",""rating"":3223},{""date"":""23/1/2024"",""rating"":3184},{""date"":""24/1/2024"",""rating"":3145},{""date"":""25/1/2024"",""rating"":3106},{""date"":""26/1/2024"",""rating"":3067},{""date"":""27/1/2024"",""rating"":3028},{""date"":""28/1/2024"",""rating"":2989},{""date"":""29/1/2024"",""rating"":2950},{""date"":""30/1/2024"",""rating"":2911},{""date"":""31/1/2024"",""rating"":2872},{""date"":""1/2/2024"",""rating"":2833},{""date"":""2/2/2024"",""rating"":2794},{""date"":""3/2/2024"",""rating"":2755},{""date"":""4/2/2024"",""rating"":2716},{""date"":""5/2/2024"",""rating"":2677},{""date"":""6/2/2024"",""rating"":2638},{""date"":""7/2/2024"",""rating"":2599},{""date"":""8/2/2024"",""rating"":2560},{""date"":""9/2/2024"",""rating"":2521},{""date"":""10/2/2024"",""rating"":2482},{""date"":""11/2/2024"",""rating"":2443}]"
alp_arslan92,1504,"[{""date"":""12/1/2024"",""rating"":1504},{""date"":""13/1/2024"",""rating"":1535},{""date"":""14/1/2024"",""rating"":1566},{""date"":""15/1/2024"",""rating"":1597},{""date"":""16/1/2024"",""rating"":1628},{""date"":""17/1/2024"",""rating"":1659},{""date"":""18/1/2024"",""rating"":1690},{""date"":""19/1/2024"",""rating"":1721},{""date"":""20/1/2024"",""rating"":1752},{""date"":""21/1/2024"",""rating"":1783},{""date"":""22/1/2024"",""rating"":1814},{""date"":""23/1/2024"",""rating"":1845},{""date"":""24/1/2024"",""rating"":1876},{""date"":""25/1/2024"",""rating"":1907},{""date"":""26/1/2024"",""rating"":1938},{""date"":""27/1/2024"",""rating"":1969},{""date"":""28/1/2024"",""rating"":2000},{""date"":""29/1/2024"",""rating"":2031},{""date"":""30/1/2024"",""rating"":2062},{""date"":""31/1/2024"",""rating"":2093},{""date"":""1/2/2024"",""rating"":2124},{""date"":""2/2/2024"",""rating"":2155},{""date"":""3/2/2024"",""rating"":2186},{""date"":""4/2/2024"",""rating"":2217},{""date"":""5/2/2024"",""rating"":2248},{""date"":""6/2/2024"",""rating"":2279},{""date"":""7/2/2024"",""rating"":2310},{""date"":""8/2/2024"",""rating"":2341},{""date"":""9/2/2024"",""rating"":2372},{""date"":""10/2/2024"",""rating"":2403},{""date"":""11/2/2024"",""rating"":2434}]"
Thorwald5,2131,"[{""date"":""12/1/2024"",""rating"":2131},{""date"":""13/1/2024"",""rating"":2141},{""date"":""14/1/2024"",""rating"":2151},{""date"":""15/1/2024"",""rating"":2161},{""date"":""16/1/2024"",""rating"":2171},{""date"":""17/1/2024"",""rating"":2181},{""date"":""18/1/2024"",""rating"":2191},{""date"":""19/1/2024"",""rating"":2201},{""date"":""20/1/2024"",""rating"":2211},{""date"":""21/1/2024"",""rating"":2221},{""date"":""22/1/2024"",""rating"":2231},{""date"":""23/1/2024"",""rating"":2241},{""date"":""24/1/2024"",""rating"":2251},{""date"":""25/1/2024"",""rating"":2261},{""date"":""26/1/2024"",""rating"":2271},{""date"":""27/1/2024"",""rating"":2281},{""date"":""28/1/2024"",""rating"":2291},{""date"":""29/1/2024"",""rating"":2301},{""date"":""30/1/2024"",""rating"":2311},{""date"":""31/1/2024"",""rating"":2321},{""date"":""1/2/2024"",""rating"":2331},{""date"":""2/2/2024"",""rating"":2341},{""date"":""3/2/2024"",""rating"":2351},{""date"":""4/2/2024"",""rating"":2361},{""date"":""5/2/2024"",""rating"":2371},{""date"":""6/2/2024"",""rating"":2381},{""date"":""7/2/2024"",""rating"":2391},{""date"":""8/2/2024"",""rating"":2401},{""date"":""9/2/2024"",""rating"":2411},{""date"":""10/2/2024"",""rating"":2421},{""date"":""11/2/2024"",""rating"":2431}]"
Konnov_Oleg,3163,"[{""date"":""12/1/2024"",""rating"":3163},{""date"":""13/1/2024"",""rating"":3138},{""date"":""14/1/2024"",""rating"":3113},{""date"":""15/1/2024"",""rating"":3088},{""date"":""16/1/2024"",""rating"":3063},{""date"":""17/1/2024"",""rating"":3038},{""date"":""18/1/2024"",""rating"":3013},{""date"":""19/1/2024"",""rating"":2988},{""date"":""20/1/2024"",""rating"":2963},{""date"":""21/1/2024"",""rating"":2938},{""date"":""22/1/2024"",""rating"":2913},{""date"":""23/1/2024"",""rating"":2888},{""date"":""24/1/2024"",""rating"":2863},{""date"":""25/1/2024"",""rating"":2838},{""date"":""26/1/2024"",""rating"":2813},{""date"":""27/1/2024"",""rating"":2788},{""date"":""28/1/2024"",""rating"":2763},{""date"":""29/1/2024"",""rating"":2738},{""date"":""30/1/2024"",""rating"":2713},{""date"":""31/1/2024"",""rating"":2688},{""date"":""1/2/2024"",""rating"":2663},{""date"":""2/2/2024"",""rating"":2638},{""date"":""3/2/2024"",""rating"":2613},{""date"":""4/2/2024"",""rating"":2588},{""date"":""5/2/2024"",""rating"":2563},{""date"":""6/2/2024"",""rating"":2538},{""date"":""7/2/2024"",""rating"":2513},{""date"":""8/2/2024"",""rating"":2488},{""date"":""9/2/2024"",""rating"":2463},{""date"":""10/2/2024"",""rating"":2438},{""date"":""11/2/2024"",""rating"":2413}]"
uzkuzk,2081,"[{""date"":""12/1/2024"",""rating"":2081},{""date"":""13/1/2024"",""rating"":2092},{""date"":""14/1/2024"",""rating"":2103},{""date"":""15/1/2024"",""rating"":2114},{""date"":""16/1/2024"",""rating"":2125},{""date"":""17/1/2024"",""rating"":2136},{""date"":""18/1/2024"",""rating"":2147},{""date"":""19/1/2024"",""rating"":2158},{""date"":""20/1/2024"",""rating"":2169},{""date"":""21/1/2024"",""rating"":2180},{""date"":""22/1/2024"",""rating"":2191},{""date"":""23/1/2024"",""rating"":2202},{""date"":""24/1/2024"",""rating"":2213},{""date"":""25/1/2024"",""rating"":2224},{""date"":""26/1/2024"",""rating"":2235},{""date"":""27/1/2024"",""rating"":2246},{""date"":""28/1/2024"",""rating"":2257},{""date"":""29/1/2024"",""rating"":2268},{""date"":""30/1/2024"",""rating"":2279},{""date"":""31/1/2024"",""rating"":2290},{""date"":""1/2/2024"",""rating"":2301},{""date"":""2/2/2024"",""rating"":2312},{""date"":""3/2/2024"",""rating"":2323},{""date"":""4/2/2024"",""rating"":2334},{""date"":""5/2/2024"",""rating"":2345},{""date"":""6/2/2024"",""rating"":2356},{""date"":""7/2/2024"",""rating"":2367},{""date"":""8/2/2024"",""rating"":2378},{""date"":""9/2/2024"",""rating"":2389},{""date"":""10/2/2024"",""rating"":2400},{""date"":""11/2/2024"",""rating"":2411}]"
iCe_eNerGyTeaM,2104,"[{""date"":""12/1/2024"",""rating"":2104},{""date"":""13/1/2024"",""rating"":2114},{""date"":""14/1/2024"",""rating"":2124},{""date"":""15/1/2024"",""rating"":2134},{""date"":""16/1/2024"",""rating"":2144},{""date"":""17/1/2024"",""rating"":2154},{""date"":""18/1/2024"",""rating"":2164},{""date"":""19/1/2024"",""rating"":2174},{""date"":""20/1/2024"",""rating"":2184},{""date"":""21/1/2024"",""rating"":2194},{""date"":""22/1/2024"",""rating"":2204},{""date"":""23/1/2024"",""rating"":2214},{""date"":""24/1/2024"",""rating"":2224},{""date"":""25/1/2024"",""rating"":2234},{""date"":""26/1/2024"",""rating"":2244},{""date"":""27/1/2024"",""rating"":2254},{""date"":""28/1/2024"",""rating"":2264},{""date"":""29/1/2024"",""rating"":2274},{""date"":""30/1/2024"",""rating"":2284},{""date"":""31/1/2024"",""rating"":2294},{""date"":""1/2/2024"",""rating"":2304},{""date"":""2/2/2024"",""rating"":2314},{""date"":""3/2/2024"",""rating"":2324},{""date"":""4/2/2024"",""rating"":2334},{""date"":""5/2/2024"",""rating"":2344},{""date"":""6/2/2024"",""rating"":2354},{""date"":""7/2/2024"",""rating"":2364},{""date"":""8/2/2024"",""rating"":2374},{""date"":""9/2/2024"",""rating"":2384},{""date"":""10/2/2024"",""rating"":2394},{""date"":""11/2/2024"",""rating"":2404}]"
TheGodOfChess10,1710,"[{""date"":""12/1/2024"",""rating"":1710},{""date"":""13/1/2024"",""rating"":1733},{""date"":""14/1/2024"",""rating"":1756},{""date"":""15/1/2024"",""rating"":1779},{""date"":""16/1/2024"",""rating"":1802},{""date"":""17/1/2024"",""rating"":1825},{""date"":""18/1/2024"",""rating"":1848},{""date"":""19/1/2024"",""rating"":1871},{""date"":""20/1/2024"",""rating"":1894},{""date"":""21/1/2024"",""rating"":1917},{""date"":""22/1/2024"",""rating"":1940},{""date"":""23/1/2024"",""rating"":1963},{""date"":""24/1/2024"",""rating"":1986},{""date"":""25/1/2024"",""rating"":2009},{""date"":""26/1/2024"",""rating"":2032},{""date"":""27/1/2024"",""rating"":2055},{""date"":""28/1/2024"",""rating"":2078},{""date"":""29/1/2024"",""rating"":2101},{""date"":""30/1/2024"",""rating"":2124},{""date"":""31/1/2024"",""rating"":2147},{""date"":""1/2/2024"",""rating"":2170},{""date"":""2/2/2024"",""rating"":2193},{""date"":""3/2/2024"",""rating"":2216},{""date"":""4/2/2024"",""rating"":2239},{""date"":""5/2/2024"",""rating"":2262},{""date"":""6/2/2024"",""rating"":2285},{""date"":""7/2/2024"",""rating"":2308},{""date"":""8/2/2024"",""rating"":2331},{""date"":""9/2/2024"",""rating"":2354},{""date"":""10/2/2024"",""rating"":2377},{""date"":""11/2/2024"",""rating"":2400}]"
LithargoelTheThrice,2519,"[{""date"":""12/1/2024"",""rating"":2519},{""date"":""13/1/2024"",""rating"":2515},{""date"":""14/1/2024"",""rating"":2511},{""date"":""15/1/2024"",""rating"":2507},{""date"":""16/1/2024"",""rating"":2503},{""date"":""17/1/2024"",""rating"":2499},{""date"":""18/1/2024"",""rating"":2495},{""date"":""19/1/2024"",""rating"":2491},{""date"":""20/1/2024"",""rating"":2487},{""date"":""21/1/2024"",""rating"":2483},{""date"":""22/1/2024"",""rating"":2479},{""date"":""23/1/2024"",""rating"":2475},{""date"":""24/1/2024"",""rating"":2471},{""date"":""25/1/2024"",""rating"":2467},{""date"":""26/1/2024"",""rating"":2463},{""date"":""27/1/2024"",""rating"":2459},{""date"":""28/1/2024"",""rating"":2455},{""date"":""29/1/2024"",""rating"":2451},{""date"":""30/1/2024"",""rating"":2447},{""date"":""31/1/2024"",""rating"":2443},{""date"":""1/2/2024"",""rating"":2439},{""date"":""2/2/2024"",""rating"":2435},{""date"":""3/2/2024"",""rating"":2431},{""date"":""4/2/2024"",""rating"":2427},{""date"":""5/2/2024"",""rating"":2423},{""date"":""6/2/2024"",""rating"":2419},{""date"":""7/2/2024"",""rating"":2415},{""date"":""8/2/2024"",""rating"":2411},{""date"":""9/2/2024"",""rating"":2407},{""date"":""10/2/2024"",""rating"":2403},{""date"":""11/2/2024"",""rating"":2399}]"
jonas14,1823,"[{""date"":""12/1/2024"",""rating"":1823},{""date"":""13/1/2024"",""rating"":1842},{""date"":""14/1/2024"",""rating"":1861},{""date"":""15/1/2024"",""rating"":1880},{""date"":""16/1/2024"",""rating"":1899},{""date"":""17/1/2024"",""rating"":1918},{""date"":""18/1/2024"",""rating"":1937},{""date"":""19/1/2024"",""rating"":1956},{""date"":""20/1/2024"",""rating"":1975},{""date"":""21/1/2024"",""rating"":1994},{""date"":""22/1/2024"",""rating"":2013},{""date"":""23/1/2024"",""rating"":2032},{""date"":""24/1/2024"",""rating"":2051},{""date"":""25/1/2024"",""rating"":2070},{""date"":""26/1/2024"",""rating"":2089},{""date"":""27/1/2024"",""rating"":2108},{""date"":""28/1/2024"",""rating"":2127},{""date"":""29/1/2024"",""rating"":2146},{""date"":""30/1/2024"",""rating"":2165},{""date"":""31/1/2024"",""rating"":2184},{""date"":""1/2/2024"",""rating"":2203},{""date"":""2/2/2024"",""rating"":2222},{""date"":""3/2/2024"",""rating"":2241},{""date"":""4/2/2024"",""rating"":2260},{""date"":""5/2/2024"",""rating"":2279},{""date"":""6/2/2024"",""rating"":2298},{""date"":""7/2/2024"",""rating"":2317},{""date"":""8/2/2024"",""rating"":2336},{""date"":""9/2/2024"",""rating"":2355},{""date"":""10/2/2024"",""rating"":2374},{""date"":""11/2/2024"",""rating"":2393}]"
